,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00
dalle-mini_valid.pt,1.0,0.815,0.813,0.808,0.805,0.801,0.801,0.8,0.8,0.797,0.795,0.795,0.791,0.785,0.781,0.777,0.775,0.775,0.769,0.765,0.586
whichfaceisreal.pt,1.0,0.978,0.974,0.974,0.974,0.971,0.97,0.97,0.97,0.97,0.969,0.969,0.969,0.969,0.969,0.967,0.965,0.964,0.962,0.957,0.863
guided-diffusion_noise2image_LSUNhorses.pt,1.0,0.043333333333333335,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03333333333333333,0.03333333333333333,0.03,0.03,0.03,0.03,0.02666666666666667,0.02666666666666667,0.0033333333333333335
stylegan3_r_ffhqu_256x256.pt,1.0,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9640718562874252,0.9640718562874252,0.9640718562874252,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.844311377245509
stylegan2_ffhq_1024x1024.pt,1.0,0.9669669669669669,0.960960960960961,0.9579579579579579,0.954954954954955,0.9519519519519519,0.948948948948949,0.948948948948949,0.948948948948949,0.948948948948949,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9429429429429429,0.9429429429429429,0.9429429429429429,0.9429429429429429,0.933933933933934,0.9309309309309309,0.9309309309309309,0.6966966966966966
real_coco_valid.pt,0.0,0.9352,0.9402,0.9424,0.9436,0.9446,0.9456,0.9468,0.9474,0.9492,0.95,0.951,0.9514,0.9528,0.9536,0.9546,0.9556,0.9568,0.9584,0.961,0.9926
gaugan.pt,1.0,0.9994,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.9948
real_ucid.pt,0.0,0.851270553064275,0.8579970104633782,0.8624813153961136,0.8677130044843049,0.8707025411061285,0.8729446935724963,0.875186846038864,0.8781763826606876,0.8804185351270553,0.8811659192825112,0.8834080717488789,0.8856502242152466,0.8871449925261584,0.8938714499252616,0.8953662182361734,0.898355754857997,0.9020926756352765,0.9050822122571002,0.9103139013452914,0.9805680119581465
latent-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.276,0.276,0.272,0.268,0.268,0.26,0.26,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.252,0.248,0.244,0.224,0.112
stylegan2_afhqv2_512x512.pt,1.0,0.8708708708708709,0.8648648648648649,0.8618618618618619,0.8618618618618619,0.8618618618618619,0.8588588588588588,0.8558558558558559,0.8558558558558559,0.8528528528528528,0.8528528528528528,0.8498498498498499,0.8438438438438438,0.8378378378378378,0.8348348348348348,0.8318318318318318,0.8288288288288288,0.8258258258258259,0.8108108108108109,0.8018018018018018,0.6306306306306306
deepfake.pt,1.0,0.5485544848035582,0.5300222386953298,0.5203854707190512,0.5159377316530763,0.508524833209785,0.5051890289103039,0.5007412898443291,0.49740548554484804,0.4951816160118606,0.49295774647887325,0.4903632320237213,0.48813936249073386,0.4822090437361008,0.4788732394366197,0.4762787249814677,0.4699777613046701,0.4647887323943662,0.45441067457375833,0.44180874722016306,0.21942179392142327
stable_diffusion_512_200steps.pt,1.0,0.3365,0.322,0.315,0.3075,0.3055,0.2995,0.295,0.2925,0.2905,0.287,0.283,0.2795,0.276,0.2705,0.268,0.2665,0.2615,0.2555,0.2435,0.105
celebA.pt,0.0,0.8814407203601801,0.8924462231115557,0.8949474737368684,0.896448224112056,0.8969484742371185,0.8994497248624312,0.9009504752376188,0.9034517258629314,0.904952476238119,0.9064532266133066,0.9089544772386193,0.9104552276138069,0.9119559779889945,0.9129564782391195,0.9144572286143071,0.9164582291145573,0.92096048024012,0.9259629814907454,0.9309654827413707,0.9844922461230615
stylegan2_lsundog_256x256.pt,1.0,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9401197604790419,0.9401197604790419,0.9401197604790419,0.9401197604790419,0.9401197604790419,0.9341317365269461,0.9341317365269461,0.9341317365269461,0.8143712574850299
eg3d.pt,1.0,0.972,0.967,0.967,0.966,0.965,0.964,0.963,0.961,0.961,0.959,0.958,0.957,0.957,0.956,0.954,0.953,0.947,0.946,0.941,0.767
stable_diffusion_512_100steps.pt,1.0,0.34,0.3305,0.3215,0.3175,0.313,0.3115,0.3075,0.3025,0.299,0.296,0.294,0.29,0.2885,0.2845,0.282,0.2775,0.271,0.263,0.251,0.113
stylegan3_t_ffhqu_256x256.pt,1.0,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9760479041916168,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9700598802395209,0.9640718562874252,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.8622754491017964
ffhq.pt,0.0,0.7,0.724,0.738,0.744,0.751,0.754,0.76,0.763,0.765,0.766,0.772,0.773,0.776,0.781,0.786,0.791,0.796,0.804,0.82,0.959
taming-transformers_class2image_ImageNet.pt,1.0,0.76,0.75,0.746,0.746,0.742,0.738,0.736,0.732,0.726,0.722,0.722,0.72,0.716,0.71,0.706,0.704,0.702,0.698,0.672,0.498
latent-diffusion_noise2image_LSUNchurches.pt,1.0,0.312,0.28,0.276,0.276,0.276,0.276,0.272,0.272,0.264,0.26,0.26,0.252,0.252,0.252,0.248,0.248,0.244,0.244,0.236,0.12
stylegan3_r_ffhqu_1024x1024.pt,1.0,0.8922155688622755,0.8802395209580839,0.874251497005988,0.8682634730538922,0.8682634730538922,0.8622754491017964,0.8562874251497006,0.8502994011976048,0.8502994011976048,0.8383233532934131,0.8383233532934131,0.8323353293413174,0.8323353293413174,0.8323353293413174,0.8263473053892215,0.8263473053892215,0.8263473053892215,0.8203592814371258,0.8083832335329342,0.5568862275449101
latent-diffusion_text2img_valid.pt,1.0,0.702,0.689,0.678,0.674,0.669,0.664,0.662,0.659,0.655,0.652,0.646,0.644,0.641,0.638,0.632,0.629,0.623,0.615,0.605,0.385
biggan_512.pt,1.0,0.86,0.858,0.854,0.854,0.848,0.848,0.848,0.844,0.842,0.842,0.84,0.838,0.838,0.834,0.832,0.832,0.82,0.816,0.812,0.688
latent-diffusion_noise2image_FFHQ.pt,1.0,0.822,0.806,0.8,0.798,0.794,0.792,0.784,0.784,0.78,0.778,0.774,0.762,0.762,0.758,0.758,0.748,0.74,0.732,0.716,0.43
taming-transformers_noise2image_FFHQ.pt,1.0,0.972,0.972,0.968,0.968,0.966,0.965,0.962,0.961,0.959,0.957,0.957,0.957,0.956,0.956,0.954,0.952,0.951,0.948,0.945,0.855
guided-diffusion_class2image_ImageNet.pt,1.0,0.445,0.438,0.426,0.423,0.417,0.412,0.408,0.405,0.397,0.394,0.391,0.386,0.381,0.377,0.369,0.363,0.352,0.341,0.326,0.156
stylegan3_t_ffhqu_1024x1024.pt,1.0,0.9041916167664671,0.8922155688622755,0.8922155688622755,0.8922155688622755,0.874251497005988,0.8682634730538922,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8622754491017964,0.8562874251497006,0.8562874251497006,0.8502994011976048,0.6227544910179641
biggan_256.pt,1.0,0.91,0.902,0.902,0.902,0.898,0.898,0.898,0.896,0.896,0.896,0.896,0.896,0.896,0.896,0.892,0.89,0.886,0.884,0.88,0.774
guided-diffusion_noise2image_LSUNbedrooms.pt,1.0,0.185,0.175,0.165,0.1625,0.1625,0.16,0.1525,0.15,0.1475,0.1475,0.145,0.1425,0.1425,0.14,0.14,0.14,0.1325,0.1275,0.1275,0.0475
taming-transformers_segm2image_valid.pt,1.0,0.856,0.848,0.842,0.84,0.836,0.832,0.832,0.83,0.824,0.822,0.82,0.82,0.818,0.818,0.814,0.804,0.804,0.802,0.792,0.546
stargan.pt,1.0,0.9894947473736868,0.9864932466233116,0.9864932466233116,0.9864932466233116,0.9864932466233116,0.9854927463731866,0.984992496248124,0.983991995997999,0.9829914957478739,0.9819909954977488,0.9814907453726863,0.9809904952476238,0.9789894947473737,0.9784892446223111,0.9779889944972486,0.9769884942471235,0.9749874937468734,0.9724862431215607,0.968984492246123,0.8604302151075538
progan_lsun.pt,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997
dalle_2.pt,1.0,0.445,0.424,0.418,0.411,0.408,0.403,0.401,0.394,0.389,0.384,0.378,0.371,0.366,0.364,0.356,0.351,0.348,0.342,0.332,0.13
guided-diffusion_noise2image_LSUNcats.pt,1.0,0.03,0.03,0.03,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.02,0.006666666666666667
stylegan3_r_afhqv2_512x512.pt,1.0,0.536144578313253,0.5180722891566265,0.5,0.5,0.4939759036144578,0.4819277108433735,0.4819277108433735,0.4759036144578313,0.46987951807228917,0.46987951807228917,0.463855421686747,0.45180722891566266,0.4457831325301205,0.4457831325301205,0.4397590361445783,0.4397590361445783,0.43373493975903615,0.43373493975903615,0.41566265060240964,0.1746987951807229
glide_text2img_valid.pt,1.0,0.606,0.598,0.589,0.581,0.581,0.576,0.574,0.569,0.566,0.564,0.561,0.559,0.555,0.548,0.542,0.539,0.537,0.527,0.51,0.256
real_imagenet_val.pt,0.0,0.956,0.9585,0.9605,0.963,0.965,0.966,0.966,0.9665,0.9695,0.9705,0.971,0.971,0.9715,0.972,0.9725,0.973,0.9735,0.974,0.9745,0.9975
stylegan3_t_afhqv2_512x512.pt,1.0,0.4879518072289157,0.4578313253012048,0.4578313253012048,0.4578313253012048,0.4457831325301205,0.4397590361445783,0.43373493975903615,0.43373493975903615,0.42168674698795183,0.41566265060240964,0.39156626506024095,0.3855421686746988,0.37349397590361444,0.3674698795180723,0.3674698795180723,0.3614457831325301,0.3614457831325301,0.35542168674698793,0.3493975903614458,0.18674698795180722
latent-diffusion_class2image_ImageNet.pt,1.0,0.505,0.497,0.486,0.481,0.476,0.472,0.47,0.467,0.467,0.465,0.462,0.461,0.456,0.453,0.449,0.447,0.442,0.434,0.426,0.236
stylegan2_ffhq_256x256.pt,1.0,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9880239520958084,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9820359281437125,0.9161676646706587
crn.pt,1.0,0.6700094014415544,0.6493262300219367,0.634283923534942,0.6212785960513946,0.6123472265747415,0.606079598871827,0.5976183014728925,0.5913506737699781,0.5847696646819179,0.5794421811344406,0.5727044813538076,0.5678470698840489,0.563303039799436,0.5578188655593858,0.551864619241617,0.5445001566906926,0.5332184268254466,0.5197430272641805,0.49937323722970856,0.20996552804763396
stable_diffusion_256.pt,1.0,0.882,0.879,0.877,0.875,0.872,0.869,0.868,0.867,0.862,0.861,0.858,0.857,0.856,0.855,0.852,0.849,0.843,0.836,0.832,0.62
stable_diffusion_512_50steps.pt,1.0,0.3555,0.339,0.332,0.327,0.325,0.321,0.317,0.3125,0.3085,0.308,0.302,0.3005,0.297,0.291,0.288,0.284,0.279,0.2715,0.2615,0.106
Real,0.0,0.8987386433800829,0.9062362176942754,0.9097644879597777,0.9121460703889918,0.9139984122783805,0.9155861338978566,0.9171738555173327,0.9185851636235336,0.9206139190261974,0.9215841933492106,0.9233483284819617,0.9241421892916998,0.9255534973979007,0.9274058392872894,0.9288171473934903,0.9304930757696039,0.9327864514421804,0.9355208608979447,0.9396665784599101,0.9876510540707418
Fake,1.0,0.6958980526625553,0.6858670897412933,0.6794697919598761,0.6751708078507639,0.6714603751375419,0.6683896722024617,0.6652422016940045,0.6624018014790553,0.6594590444996034,0.6572071956805445,0.654315617083344,0.6517566979707772,0.6490442437114563,0.6461782543053814,0.6431587297525525,0.6397809565239643,0.634944599401213,0.6286496583842984,0.6192328360500524,0.4592236239412472
Total,0.5,0.7973183480213191,0.7960516537177844,0.794617139959827,0.7936584391198778,0.7927293937079611,0.7919879030501591,0.7912080286056686,0.7904934825512944,0.7900364817629004,0.7893956945148776,0.7888319727826528,0.7879494436312384,0.7872988705546785,0.7867920467963354,0.7859879385730214,0.7851370161467841,0.7838655254216966,0.7820852596411216,0.7794497072549813,0.7234373390059945
